id,neighbourhood,price,,,,,,,,,,,,,,,,,,
13614982,Back Bay,225.00,,,,,,,,,,,,,,,,,,
12205324,Back Bay,450.00,,,,,,,,,,,,,,,,,,
7159343,Back Bay,200.00,,,,,,,,,,,,,,,,,,
2108738,Back Bay,150.00,,,,,,,,,,,,,,,,,,
17152472,Back Bay,250.00,,,,,,,,,,,,,,,,,,
15907942,Back Bay,250.00,,,,,,,,,,,,,,,,,,
16890546,Back Bay,300.00,,,,,,,,,,,,,,,,,,
16961415,Back Bay,210.00,,,,,,,,,,,,,,,,,,
18325968,Back Bay,90.00,,,,,,,,,,,,,,,,,,
5280183,Back Bay,90.00,,,,,,,,,,,,,,,,,,
11275963,Back Bay,88.00,,,,,,,,,,,,,,,,,,
12168286,Back Bay,82.00,,,,,,,,,,,,,,,,,,
14041036,Back Bay,170.00,,,,,,,,,,,,,,,,,,
15154816,Back Bay,90.00,,,,,,,,,,,,,,,,,,
19820827,Back Bay,400.00,,,,,,,,,,,,,,,,,,
19982015,Back Bay,150.00,,,,,,,,,,,,,,,,,,
4358181,Back Bay,99.00,,,,,,,,,,,,,,,,,,
15417450,Back Bay,400.00,,,,,,,,,,,,,,,,,,
20070537,Back Bay,130.00,,,,,,,,,,,,,,,,,,
1589392,Back Bay,103.00,,,,,,,,,,,,,,,,,,
4870883,Back Bay,150.00,,,,,,,,,,,,,,,,,,
4887325,Back Bay,100.00,,,,,,,,,,,,,,,,,,
17095403,Back Bay,833.00,,,,,,,,,,,,,,,,,,
17039358,Back Bay,250.00,,,,,,,,,,,,,,,,,,
4603803,Back Bay,100.00,,,,,,,,,,,,,,,,,,
13926272,Back Bay,225.00,,,,,,,,,,,,,,,,,,
6323935,Back Bay,161.00,,,,,,,,,,,,,,,,,,
14040844,Back Bay,170.00,,,,,,,,,,,,,,,,,,
9698823,Back Bay,165.00,,,,,,,,,,,,,,,,,,
5455293,Back Bay,429.00,,,,,,,,,,,,,,,,,,
15121740,Back Bay,160.00,,,,,,,,,,,,,,,,,,
13466910,Back Bay,299.00,,,,,,,,,,,,,,,,,,
10138904,Back Bay,330.00,,,,,,,,,,,,,,,,,,
15580808,Back Bay,300.00,,,,,,,,,,,,,,,,,,
9993826,Back Bay,219.00,,,,,,,,,,,,,,,,,,
19364977,Back Bay,514.00,,,,,,,,,,,,,,,,,,
9239512,Back Bay,110.00,,,,,,,,,,,,,,,,,,
9992532,Back Bay,185.00,,,,,,,,,,,,,,,,,,
20970394,Back Bay,399.00,,,,,,,,,,,,,,,,,,
7961477,Back Bay,199.00,,,,,,,,,,,,,,,,,,
13433298,Back Bay,160.00,,,,,,,,,,,,,,,,,,
12286410,Back Bay,260.00,,,,,,,,,,,,,,,,,,
1948096,South End,385.00,,,,,,,,,,,,,,,,,,
9238963,Back Bay,110.00,,,,,,,,,,,,,,,,,,
5454513,Back Bay,429.00,,,,,,,,,,,,,,,,,,
12897110,Back Bay,176.00,,,,,,,,,,,,,,,,,,
13592,Back Bay,359.00,,,,,,,,,,,,,,,,,,
7731797,Back Bay,129.00,,,,,,,,,,,,,,,,,,
18119256,Back Bay,300.00,,,,,,,,,,,,,,,,,,
19052102,Back Bay,195.00,,,,,,,,,,,,,,,,,,
3601254,Back Bay,97.00,,,,,,,,,,,,,,,,,,
10266928,Back Bay,229.00,,,,,,,,,,,,,,,,,,
7698631,Back Bay,300.00,,,,,,,,,,,,,,,,,,
4603588,Back Bay,99.00,,,,,,,,,,,,,,,,,,
3591388,Back Bay,265.00,,,,,,,,,,,,,,,,,,
13711334,Back Bay,190.00,,,,,,,,,,,,,,,,,,
9992143,Back Bay,184.00,,,,,,,,,,,,,,,,,,
2881388,Back Bay,695.00,,,,,,,,,,,,,,,,,,
6879036,Back Bay,200.00,,,,,,,,,,,,,,,,,,
20068164,Back Bay,200.00,,,,,,,,,,,,,,,,,,
14217967,Back Bay,200.00,,,,,,,,,,,,,,,,,,
9346513,Back Bay,175.00,,,,,,,,,,,,,,,,,,
1143410,Back Bay,350.00,,,,,,,,,,,,,,,,,,
4044840,Back Bay,260.00,,,,,,,,,,,,,,,,,,
9920084,Back Bay,185.00,,,,,,,,,,,,,,,,,,
8188894,Back Bay,400.00,,,,,,,,,,,,,,,,,,
19050865,Back Bay,195.00,,,,,,,,,,,,,,,,,,
11121872,Back Bay,150.00,,,,,,,,,,,,,,,,,,
1179165,Back Bay,250.00,,,,,,,,,,,,,,,,,,
19051657,Back Bay,195.00,,,,,,,,,,,,,,,,,,
17936963,Back Bay,170.00,,,,,,,,,,,,,,,,,,
18898292,Back Bay,317.00,,,,,,,,,,,,,,,,,,
19247246,Back Bay,179.00,,,,,,,,,,,,,,,,,,
14397533,Back Bay,300.00,,,,,,,,,,,,,,,,,,
15173640,Back Bay,200.00,,,,,,,,,,,,,,,,,,
15397125,Back Bay,500.00,,,,,,,,,,,,,,,,,,
21147304,Back Bay,144.00,,,,,,,,,,,,,,,,,,
16347088,Back Bay,165.00,,,,,,,,,,,,,,,,,,
847856,Back Bay,69.00,,,,,,,,,,,,,,,,,,
18636101,Back Bay,170.00,,,,,,,,,,,,,,,,,,
19181423,Back Bay,185.00,,,,,,,,,,,,,,,,,,
17559377,Back Bay,380.00,,,,,,,,,,,,,,,,,,
15134020,Back Bay,160.00,,,,,,,,,,,,,,,,,,
18789646,Back Bay,499.00,,,,,,,,,,,,,,,,,,
19065795,Back Bay,237.00,,,,,,,,,,,,,,,,,,
4500409,Back Bay,200.00,,,,,,,,,,,,,,,,,,
18508731,Back Bay,247.00,,,,,,,,,,,,,,,,,,
7007801,Back Bay,115.00,,,,,,,,,,,,,,,,,,
18214440,Back Bay,450.00,,,,,,,,,,,,,,,,,,
17591837,Back Bay,179.00,,,,,,,,,,,,,,,,,,
14855656,Back Bay,120.00,,,,,,,,,,,,,,,,,,
16690607,Back Bay,69.00,,,,,,,,,,,,,,,,,,
6991310,Back Bay,250.00,,,,,,,,,,,,,,,,,,
17574739,Back Bay,400.00,,,,,,,,,,,,,,,,,,
15133464,Back Bay,79.00,,,,,,,,,,,,,,,,,,
14670143,South End,199.00,,,,,,,,,,,,,,,,,,
11905849,Back Bay,207.00,,,,,,,,,,,,,,,,,,
5581575,Back Bay,225.00,,,,,,,,,,,,,,,,,,
20884262,Back Bay,199.00,,,,,,,,,,,,,,,,,,
17591026,Back Bay,169.00,,,,,,,,,,,,,,,,,,
11201204,Back Bay,350.00,,,,,,,,,,,,,,,,,,
14822424,Back Bay,216.00,,,,,,,,,,,,,,,,,,
19065836,Back Bay,195.00,,,,,,,,,,,,,,,,,,
20999140,Back Bay,325.00,,,,,,,,,,,,,,,,,,
6908525,Back Bay,200.00,,,,,,,,,,,,,,,,,,
20790373,Back Bay,90.00,,,,,,,,,,,,,,,,,,
10811,Back Bay,169.00,,,,,,,,,,,,,,,,,,
17873069,Back Bay,550.00,,,,,,,,,,,,,,,,,,
14422439,Back Bay,429.00,,,,,,,,,,,,,,,,,,
19933657,Back Bay,125.00,,,,,,,,,,,,,,,,,,
10070404,Back Bay,174.00,,,,,,,,,,,,,,,,,,
10542140,Back Bay,350.00,,,,,,,,,,,,,,,,,,
16001334,Back Bay,152.00,,,,,,,,,,,,,,,,,,
16869658,Back Bay,79.00,,,,,,,,,,,,,,,,,,
14936298,Back Bay,150.00,,,,,,,,,,,,,,,,,,
16869608,Back Bay,150.00,,,,,,,,,,,,,,,,,,
4516065,Back Bay,260.00,,,,,,,,,,,,,,,,,,
20883669,Back Bay,389.00,,,,,,,,,,,,,,,,,,
20801699,Back Bay,100.00,,,,,,,,,,,,,,,,,,
20015249,Back Bay,127.00,,,,,,,,,,,,,,,,,,
8584276,Back Bay,235.00,,,,,,,,,,,,,,,,,,
14870402,Back Bay,200.00,,,,,,,,,,,,,,,,,,
14722711,Back Bay,175.00,,,,,,,,,,,,,,,,,,
11462476,Back Bay,225.00,,,,,,,,,,,,,,,,,,
15181577,Back Bay,85.00,,,,,,,,,,,,,,,,,,
9860,Back Bay,259.00,,,,,,,,,,,,,,,,,,
9857,Back Bay,342.00,,,,,,,,,,,,,,,,,,
9859,Back Bay,179.00,,,,,,,,,,,,,,,,,,
9858,Back Bay,449.00,,,,,,,,,,,,,,,,,,
7740436,South End,175.00,,,,,,,,,,,,,,,,,,
20310094,Back Bay,189.00,,,,,,,,,,,,,,,,,,
19884146,Back Bay,130.00,,,,,,,,,,,,,,,,,,
16869454,Back Bay,150.00,,,,,,,,,,,,,,,,,,
18507841,Back Bay,129.00,,,,,,,,,,,,,,,,,,
9824,Back Bay,209.00,,,,,,,,,,,,,,,,,,
16459191,Back Bay,250.00,,,,,,,,,,,,,,,,,,
20817343,Back Bay,165.00,,,,,,,,,,,,,,,,,,
4490826,Back Bay,350.00,,,,,,,,,,,,,,,,,,
9725178,Back Bay,199.00,,,,,,,,,,,,,,,,,,
18638549,Back Bay,96.00,,,,,,,,,,,,,,,,,,
14821064,Back Bay,200.00,,,,,,,,,,,,,,,,,,
17622706,Back Bay,250.00,,,,,,,,,,,,,,,,,,
15541488,Back Bay,280.00,,,,,,,,,,,,,,,,,,
14935220,Back Bay,525.00,,,,,,,,,,,,,,,,,,
15246509,Back Bay,300.00,,,,,,,,,,,,,,,,,,
6005903,Back Bay,300.00,,,,,,,,,,,,,,,,,,
20817323,Back Bay,149.00,,,,,,,,,,,,,,,,,,
20817322,Back Bay,175.00,,,,,,,,,,,,,,,,,,
19544986,Back Bay,165.00,,,,,,,,,,,,,,,,,,
16377190,Back Bay,149.00,,,,,,,,,,,,,,,,,,
19522209,Back Bay,169.00,,,,,,,,,,,,,,,,,,
12362389,Back Bay,600.00,,,,,,,,,,,,,,,,,,
6759004,Back Bay,200.00,,,,,,,,,,,,,,,,,,
20570462,Back Bay,159.00,,,,,,,,,,,,,,,,,,
5989418,Back Bay,975.00,,,,,,,,,,,,,,,,,,
1090545,Back Bay,99.00,,,,,,,,,,,,,,,,,,
6677469,South End,275.00,,,,,,,,,,,,,,,,,,
3302294,Back Bay,225.00,,,,,,,,,,,,,,,,,,
19210194,Back Bay,110.00,,,,,,,,,,,,,,,,,,
1090413,Back Bay,106.00,,,,,,,,,,,,,,,,,,
9855805,Back Bay,229.00,,,,,,,,,,,,,,,,,,
21160782,Back Bay,160.00,,,,,,,,,,,,,,,,,,
12263690,Back Bay,179.00,,,,,,,,,,,,,,,,,,
4972820,Back Bay,106.00,,,,,,,,,,,,,,,,,,
20881589,Back Bay,389.00,,,,,,,,,,,,,,,,,,
5021859,Back Bay,40.00,,,,,,,,,,,,,,,,,,
18915873,Back Bay,68.00,,,,,,,,,,,,,,,,,,
20492259,Back Bay,100.00,,,,,,,,,,,,,,,,,,
20849061,Back Bay,99.00,,,,,,,,,,,,,,,,,,
14442491,Back Bay,300.00,,,,,,,,,,,,,,,,,,
15851383,Back Bay,150.00,,,,,,,,,,,,,,,,,,
20635474,Back Bay,99.00,,,,,,,,,,,,,,,,,,
13959444,Back Bay,400.00,,,,,,,,,,,,,,,,,,
14966548,Back Bay,160.00,,,,,,,,,,,,,,,,,,
14147343,Back Bay,92.00,,,,,,,,,,,,,,,,,,
14966475,Back Bay,150.00,,,,,,,,,,,,,,,,,,
12264926,Back Bay,329.00,,,,,,,,,,,,,,,,,,
16274148,Back Bay,99.00,,,,,,,,,,,,,,,,,,
16106701,Back Bay,120.00,,,,,,,,,,,,,,,,,,
9231486,Back Bay,300.00,,,,,,,,,,,,,,,,,,
6921241,Back Bay,230.00,,,,,,,,,,,,,,,,,,
15989113,Back Bay,250.00,,,,,,,,,,,,,,,,,,
19553261,Back Bay,185.00,,,,,,,,,,,,,,,,,,
14572499,Back Bay,140.00,,,,,,,,,,,,,,,,,,
19504080,Back Bay,368.00,,,,,,,,,,,,,,,,,,
17734408,Back Bay,325.00,,,,,,,,,,,,,,,,,,
13032174,Back Bay,191.00,,,,,,,,,,,,,,,,,,
3463914,Back Bay,248.00,,,,,,,,,,,,,,,,,,
13327413,Back Bay,179.00,,,,,,,,,,,,,,,,,,
18209477,Back Bay,200.00,,,,,,,,,,,,,,,,,,
4020650,Back Bay,139.00,,,,,,,,,,,,,,,,,,
18241963,Back Bay,250.00,,,,,,,,,,,,,,,,,,
11590000,Back Bay,129.00,,,,,,,,,,,,,,,,,,
15423847,Back Bay,229.00,,,,,,,,,,,,,,,,,,
8116523,Back Bay,150.00,,,,,,,,,,,,,,,,,,
9918713,Back Bay,175.00,,,,,,,,,,,,,,,,,,
4446413,Back Bay,350.00,,,,,,,,,,,,,,,,,,
21070094,South End,150.00,,,,,,,,,,,,,,,,,,
11589644,Back Bay,159.00,,,,,,,,,,,,,,,,,,
11082235,Back Bay,250.00,,,,,,,,,,,,,,,,,,
10164759,Back Bay,179.00,,,,,,,,,,,,,,,,,,
18945971,Back Bay,429.00,,,,,,,,,,,,,,,,,,
6685682,Back Bay,259.00,,,,,,,,,,,,,,,,,,
18945958,Back Bay,429.00,,,,,,,,,,,,,,,,,,
18945938,Back Bay,429.00,,,,,,,,,,,,,,,,,,
17864579,Back Bay,300.00,,,,,,,,,,,,,,,,,,
9180947,Back Bay,209.00,,,,,,,,,,,,,,,,,,
13391640,Back Bay,200.00,,,,,,,,,,,,,,,,,,
22212,Back Bay,285.00,,,,,,,,,,,,,,,,,,
18945706,Back Bay,429.00,,,,,,,,,,,,,,,,,,
20764314,Back Bay,680.00,,,,,,,,,,,,,,,,,,
19158669,Back Bay,299.00,,,,,,,,,,,,,,,,,,
3528826,Back Bay,239.00,,,,,,,,,,,,,,,,,,
7840797,Back Bay,429.00,,,,,,,,,,,,,,,,,,
19159130,Back Bay,122.00,,,,,,,,,,,,,,,,,,
12621291,Back Bay,110.00,,,,,,,,,,,,,,,,,,
19997604,Back Bay,150.00,,,,,,,,,,,,,,,,,,
15172518,Back Bay,245.00,,,,,,,,,,,,,,,,,,
20649367,Back Bay,699.00,,,,,,,,,,,,,,,,,,
16455403,Back Bay,197.00,,,,,,,,,,,,,,,,,,
19977951,Back Bay,999.00,,,,,,,,,,,,,,,,,,
2544922,Back Bay,190.00,,,,,,,,,,,,,,,,,,
2331886,Back Bay,149.00,,,,,,,,,,,,,,,,,,
15341783,Back Bay,429.00,,,,,,,,,,,,,,,,,,
6009031,Back Bay,220.00,,,,,,,,,,,,,,,,,,
18945236,Back Bay,429.00,,,,,,,,,,,,,,,,,,
12489916,Back Bay,281.00,,,,,,,,,,,,,,,,,,
6214710,Back Bay,135.00,,,,,,,,,,,,,,,,,,
7853079,Back Bay,568.00,,,,,,,,,,,,,,,,,,
19265709,Back Bay,429.00,,,,,,,,,,,,,,,,,,
2429961,Back Bay,125.00,,,,,,,,,,,,,,,,,,
7804358,Back Bay,225.00,,,,,,,,,,,,,,,,,,
14423004,Back Bay,429.00,,,,,,,,,,,,,,,,,,
9343915,Back Bay,185.00,,,,,,,,,,,,,,,,,,
15602584,Back Bay,750.00,,,,,,,,,,,,,,,,,,
9327506,Back Bay,450.00,,,,,,,,,,,,,,,,,,
414419,Back Bay,100.00,,,,,,,,,,,,,,,,,,
21337,Back Bay,329.00,,,,,,,,,,,,,,,,,,
18338493,Back Bay,150.00,,,,,,,,,,,,,,,,,,
17650359,Back Bay,250.00,,,,,,,,,,,,,,,,,,
14422695,Back Bay,429.00,,,,,,,,,,,,,,,,,,
5903001,Back Bay,325.00,,,,,,,,,,,,,,,,,,
5899031,Back Bay,350.00,,,,,,,,,,,,,,,,,,
19338355,Back Bay,249.00,,,,,,,,,,,,,,,,,,
6017574,Back Bay,425.00,,,,,,,,,,,,,,,,,,
10293480,Back Bay,299.00,,,,,,,,,,,,,,,,,,
2915643,Back Bay,289.00,,,,,,,,,,,,,,,,,,
6213822,Back Bay,429.00,,,,,,,,,,,,,,,,,,
15504162,Back Bay,315.00,,,,,,,,,,,,,,,,,,
5919529,Back Bay,550.00,,,,,,,,,,,,,,,,,,
17526985,Back Bay,100.00,,,,,,,,,,,,,,,,,,
8934152,Back Bay,100.00,,,,,,,,,,,,,,,,,,
14603013,Back Bay,189.00,,,,,,,,,,,,,,,,,,
10228457,Back Bay,200.00,,,,,,,,,,,,,,,,,,
5870309,Back Bay,189.00,,,,,,,,,,,,,,,,,,
7475379,Back Bay,200.00,,,,,,,,,,,,,,,,,,
15421578,Back Bay,300.00,,,,,,,,,,,,,,,,,,
4132983,Back Bay,350.00,,,,,,,,,,,,,,,,,,
7475215,Back Bay,200.00,,,,,,,,,,,,,,,,,,
1278391,Back Bay,199.00,,,,,,,,,,,,,,,,,,
19222960,Back Bay,75.00,,,,,,,,,,,,,,,,,,
18354570,Back Bay,144.00,,,,,,,,,,,,,,,,,,
7475573,Back Bay,200.00,,,,,,,,,,,,,,,,,,
15470948,Back Bay,350.00,,,,,,,,,,,,,,,,,,
1868513,Back Bay,260.00,,,,,,,,,,,,,,,,,,
18808916,Back Bay,399.00,,,,,,,,,,,,,,,,,,
7475052,Back Bay,200.00,,,,,,,,,,,,,,,,,,
20090712,Back Bay,350.00,,,,,,,,,,,,,,,,,,
19369772,Back Bay,595.00,,,,,,,,,,,,,,,,,,
9473816,Back Bay,159.00,,,,,,,,,,,,,,,,,,
15175370,Back Bay,200.00,,,,,,,,,,,,,,,,,,
16961217,Back Bay,199.00,,,,,,,,,,,,,,,,,,
7474855,Back Bay,200.00,,,,,,,,,,,,,,,,,,
12390027,Back Bay,149.00,,,,,,,,,,,,,,,,,,
20729357,Back Bay,209.00,,,,,,,,,,,,,,,,,,
21188095,Back Bay,400.00,,,,,,,,,,,,,,,,,,
2723274,Back Bay,250.00,,,,,,,,,,,,,,,,,,
8048838,Back Bay,150.00,,,,,,,,,,,,,,,,,,
2837932,Back Bay,70.00,,,,,,,,,,,,,,,,,,
13110631,Back Bay,170.00,,,,,,,,,,,,,,,,,,
4148586,Back Bay,225.00,,,,,,,,,,,,,,,,,,
15174895,Back Bay,245.00,,,,,,,,,,,,,,,,,,
10882267,Back Bay,1250.00,,,,,,,,,,,,,,,,,,
6198818,Back Bay,175.00,,,,,,,,,,,,,,,,,,
7474615,Back Bay,200.00,,,,,,,,,,,,,,,,,,
14552102,Back Bay,285.00,,,,,,,,,,,,,,,,,,
12291029,Back Bay,200.00,,,,,,,,,,,,,,,,,,
2701124,Back Bay,280.00,,,,,,,,,,,,,,,,,,
21187465,Back Bay,249.00,,,,,,,,,,,,,,,,,,
15819226,Back Bay,350.00,,,,,,,,,,,,,,,,,,
17283046,Back Bay,165.00,,,,,,,,,,,,,,,,,,
4377247,Back Bay,259.00,,,,,,,,,,,,,,,,,,
16845440,Back Bay,155.00,,,,,,,,,,,,,,,,,,
19139196,Back Bay,93.00,,,,,,,,,,,,,,,,,,
15370847,Back Bay,114.00,,,,,,,,,,,,,,,,,,
20482595,Back Bay,260.00,,,,,,,,,,,,,,,,,,
2246959,Back Bay,376.00,,,,,,,,,,,,,,,,,,
2656568,Back Bay,600.00,,,,,,,,,,,,,,,,,,
13912943,Back Bay,218.00,,,,,,,,,,,,,,,,,,
20587592,Back Bay,280.00,,,,,,,,,,,,,,,,,,
20409484,Back Bay,190.00,,,,,,,,,,,,,,,,,,
7162684,Back Bay,275.00,,,,,,,,,,,,,,,,,,
10701625,Back Bay,249.00,,,,,,,,,,,,,,,,,,
15649018,Back Bay,165.00,,,,,,,,,,,,,,,,,,
3410087,Back Bay,119.00,,,,,,,,,,,,,,,,,,
18909357,Back Bay,185.00,,,,,,,,,,,,,,,,,,
9991857,Back Bay,177.00,,,,,,,,,,,,,,,,,,
2247190,Back Bay,350.00,,,,,,,,,,,,,,,,,,
15174147,Back Bay,200.00,,,,,,,,,,,,,,,,,,
13912467,Back Bay,195.00,,,,,,,,,,,,,,,,,,
13912470,Back Bay,195.00,,,,,,,,,,,,,,,,,,
3704801,Back Bay,150.00,,,,,,,,,,,,,,,,,,
886668,Back Bay,69.00,,,,,,,,,,,,,,,,,,
20788865,Back Bay,89.00,,,,,,,,,,,,,,,,,,
15140520,Back Bay,225.00,,,,,,,,,,,,,,,,,,
886378,Back Bay,75.00,,,,,,,,,,,,,,,,,,
10569282,Back Bay,379.00,,,,,,,,,,,,,,,,,,
15435324,Back Bay,229.00,,,,,,,,,,,,,,,,,,
15173160,Back Bay,300.00,,,,,,,,,,,,,,,,,,
11568947,Back Bay,225.00,,,,,,,,,,,,,,,,,,
17532711,Back Bay,200.00,,,,,,,,,,,,,,,,,,
20087012,Back Bay,429.00,,,,,,,,,,,,,,,,,,
6882615,Back Bay,200.00,,,,,,,,,,,,,,,,,,
15009005,Back Bay,65.00,,,,,,,,,,,,,,,,,,
7474044,Back Bay,200.00,,,,,,,,,,,,,,,,,,
4080849,Back Bay,250.00,,,,,,,,,,,,,,,,,,
10264774,Back Bay,299.00,,,,,,,,,,,,,,,,,,
3369898,Back Bay,189.00,,,,,,,,,,,,,,,,,,
19858871,Back Bay,225.00,,,,,,,,,,,,,,,,,,
11371205,Back Bay,125.00,,,,,,,,,,,,,,,,,,
8553163,Back Bay,257.00,,,,,,,,,,,,,,,,,,
6895050,Back Bay,275.00,,,,,,,,,,,,,,,,,,
15581890,Back Bay,300.00,,,,,,,,,,,,,,,,,,
15073826,Back Bay,181.00,,,,,,,,,,,,,,,,,,
21127261,Back Bay,225.00,,,,,,,,,,,,,,,,,,
5581574,Back Bay,187.00,,,,,,,,,,,,,,,,,,
20070739,Back Bay,100.00,,,,,,,,,,,,,,,,,,
7856323,Back Bay,159.00,,,,,,,,,,,,,,,,,,
12092499,Back Bay,200.00,,,,,,,,,,,,,,,,,,
19661845,Back Bay,105.00,,,,,,,,,,,,,,,,,,
10945558,Back Bay,349.00,,,,,,,,,,,,,,,,,,
18793428,Back Bay,200.00,,,,,,,,,,,,,,,,,,
18105285,Back Bay,88.00,,,,,,,,,,,,,,,,,,
15582062,Back Bay,249.00,,,,,,,,,,,,,,,,,,
10454061,Back Bay,129.00,,,,,,,,,,,,,,,,,,
197146,Back Bay,356.00,,,,,,,,,,,,,,,,,,
2277821,Back Bay,425.00,,,,,,,,,,,,,,,,,,
15581608,Back Bay,249.00,,,,,,,,,,,,,,,,,,
17039783,Back Bay,56.00,,,,,,,,,,,,,,,,,,
3867014,Back Bay,270.00,,,,,,,,,,,,,,,,,,
12699603,East Boston,225.00,,,,,,,,,,,,,,,,,,
18575841,East Boston,50.00,,,,,,,,,,,,,,,,,,
20870095,East Boston,70.00,,,,,,,,,,,,,,,,,,
1178162,East Boston,100.00,,,,,,,,,,,,,,,,,,
20660605,East Boston,80.00,,,,,,,,,,,,,,,,,,
5534206,East Boston,80.00,,,,,,,,,,,,,,,,,,
4638356,East Boston,84.00,,,,,,,,,,,,,,,,,,
13820571,East Boston,78.00,,,,,,,,,,,,,,,,,,
20697709,East Boston,80.00,,,,,,,,,,,,,,,,,,
4107959,East Boston,119.00,,,,,,,,,,,,,,,,,,
4868653,East Boston,99.00,,,,,,,,,,,,,,,,,,
15990488,East Boston,70.00,,,,,,,,,,,,,,,,,,
21173342,East Boston,95.00,,,,,,,,,,,,,,,,,,
11498523,East Boston,30.00,,,,,,,,,,,,,,,,,,
14824568,East Boston,98.00,,,,,,,,,,,,,,,,,,
20479416,East Boston,44.00,,,,,,,,,,,,,,,,,,
11866869,East Boston,70.00,,,,,,,,,,,,,,,,,,
13594886,East Boston,104.00,,,,,,,,,,,,,,,,,,
17218847,East Boston,120.00,,,,,,,,,,,,,,,,,,
5616179,East Boston,110.00,,,,,,,,,,,,,,,,,,
17611122,East Boston,30.00,,,,,,,,,,,,,,,,,,
12580274,East Boston,57.00,,,,,,,,,,,,,,,,,,
13908638,East Boston,80.00,,,,,,,,,,,,,,,,,,
13874533,East Boston,129.00,,,,,,,,,,,,,,,,,,
15281436,East Boston,149.00,,,,,,,,,,,,,,,,,,
1458081,East Boston,127.00,,,,,,,,,,,,,,,,,,
14216418,East Boston,175.00,,,,,,,,,,,,,,,,,,
8859689,East Boston,250.00,,,,,,,,,,,,,,,,,,
20216776,East Boston,60.00,,,,,,,,,,,,,,,,,,
19019422,East Boston,49.00,,,,,,,,,,,,,,,,,,
14564883,East Boston,129.00,,,,,,,,,,,,,,,,,,
4614037,East Boston,250.00,,,,,,,,,,,,,,,,,,
20217062,East Boston,60.00,,,,,,,,,,,,,,,,,,
20216964,East Boston,60.00,,,,,,,,,,,,,,,,,,
15052939,East Boston,70.00,,,,,,,,,,,,,,,,,,
16427608,East Boston,129.00,,,,,,,,,,,,,,,,,,
21009527,East Boston,200.00,,,,,,,,,,,,,,,,,,
9531326,East Boston,72.00,,,,,,,,,,,,,,,,,,
16690490,East Boston,130.00,,,,,,,,,,,,,,,,,,
19102778,East Boston,280.00,,,,,,,,,,,,,,,,,,
19672185,East Boston,127.00,,,,,,,,,,,,,,,,,,
20148844,East Boston,109.00,,,,,,,,,,,,,,,,,,
18612312,East Boston,50.00,,,,,,,,,,,,,,,,,,
14072256,East Boston,80.00,,,,,,,,,,,,,,,,,,
7880828,East Boston,67.00,,,,,,,,,,,,,,,,,,
11695285,East Boston,195.00,,,,,,,,,,,,,,,,,,
8252058,East Boston,78.00,,,,,,,,,,,,,,,,,,
18755420,East Boston,200.00,,,,,,,,,,,,,,,,,,
12560987,East Boston,99.00,,,,,,,,,,,,,,,,,,
12233285,East Boston,30.00,,,,,,,,,,,,,,,,,,
17448181,East Boston,149.00,,,,,,,,,,,,,,,,,,
20282569,East Boston,0.00,,,,,,,,,,,,,,,,,,
3966772,East Boston,58.00,,,,,,,,,,,,,,,,,,
21134436,East Boston,62.00,,,,,,,,,,,,,,,,,,
16071749,East Boston,98.00,,,,,,,,,,,,,,,,,,
11618815,East Boston,105.00,,,,,,,,,,,,,,,,,,
19102654,East Boston,80.00,,,,,,,,,,,,,,,,,,
17333101,East Boston,60.00,,,,,,,,,,,,,,,,,,
19315157,East Boston,99.00,,,,,,,,,,,,,,,,,,
18626944,East Boston,100.00,,,,,,,,,,,,,,,,,,
19593585,East Boston,75.00,,,,,,,,,,,,,,,,,,
15857974,East Boston,120.00,,,,,,,,,,,,,,,,,,
20886482,East Boston,125.00,,,,,,,,,,,,,,,,,,
1178106,East Boston,99.00,,,,,,,,,,,,,,,,,,
16186033,East Boston,75.00,,,,,,,,,,,,,,,,,,
20624939,East Boston,154.00,,,,,,,,,,,,,,,,,,
10056496,East Boston,250.00,,,,,,,,,,,,,,,,,,
19102527,East Boston,60.00,,,,,,,,,,,,,,,,,,
15071413,East Boston,60.00,,,,,,,,,,,,,,,,,,
19019981,East Boston,75.00,,,,,,,,,,,,,,,,,,
19019919,East Boston,75.00,,,,,,,,,,,,,,,,,,
13908031,East Boston,115.00,,,,,,,,,,,,,,,,,,
20871742,East Boston,65.00,,,,,,,,,,,,,,,,,,
11334091,East Boston,75.00,,,,,,,,,,,,,,,,,,
14168664,East Boston,150.00,,,,,,,,,,,,,,,,,,
19199379,East Boston,250.00,,,,,,,,,,,,,,,,,,
11498416,East Boston,30.00,,,,,,,,,,,,,,,,,,
9711934,East Boston,79.00,,,,,,,,,,,,,,,,,,
11498583,East Boston,30.00,,,,,,,,,,,,,,,,,,
18609417,East Boston,250.00,,,,,,,,,,,,,,,,,,
6614984,East Boston,129.00,,,,,,,,,,,,,,,,,,
16150461,East Boston,200.00,,,,,,,,,,,,,,,,,,
19951522,East Boston,50.00,,,,,,,,,,,,,,,,,,
11398953,East Boston,99.00,,,,,,,,,,,,,,,,,,
20933869,East Boston,69.00,,,,,,,,,,,,,,,,,,
1141522,East Boston,115.00,,,,,,,,,,,,,,,,,,
15494066,East Boston,220.00,,,,,,,,,,,,,,,,,,
18508677,East Boston,65.00,,,,,,,,,,,,,,,,,,
7809904,East Boston,120.00,,,,,,,,,,,,,,,,,,
7678756,East Boston,95.00,,,,,,,,,,,,,,,,,,
